application_id,customer_id,application_date,decision,approved_amount,decision_score,reason_code
11381,11911,2025-12-20,declined,0.0,618.8546308157175,affordability
11382,10386,2025-12-15,declined,0.0,604.2818243894111,low_score
11383,4367,2025-11-09,declined,0.0,681.000358272398,affordability
11384,12931,2025-12-30,declined,0.0,698.1484348658083,low_score
11385,5411,2025-03-09,declined,0.0,542.9945550095848,low_score
11386,13069,2025-12-29,declined,0.0,611.0465877985098,low_score
11387,10416,2025-09-15,declined,0.0,501.52599143209744,high_dti_proxy
11388,12659,2025-12-31,declined,0.0,542.5021075878678,thin_file
11389,9224,2025-10-16,declined,0.0,589.7952397028863,low_score
11390,9327,2025-12-30,declined,0.0,560.1400893682321,affordability
11391,3008,2025-10-17,declined,0.0,639.4891160981609,thin_file
11392,2173,2024-07-07,declined,0.0,544.4139114216918,low_score
11393,583,2023-10-22,declined,0.0,564.1339038396869,affordability
11394,580,2025-05-05,declined,0.0,558.3190298074976,affordability
11395,7813,2025-05-28,declined,0.0,620.2678059229993,low_score
11396,12463,2025-12-27,declined,0.0,621.9329665240792,thin_file
11397,786,2023-09-25,declined,0.0,645.0147337303898,affordability
11398,5664,2025-03-11,declined,0.0,616.3749942435168,thin_file
11399,3726,2025-06-16,declined,0.0,574.514368835972,low_score
11400,4996,2025-10-13,declined,0.0,590.8257326691657,low_score
11401,6270,2025-12-29,declined,0.0,618.4931930551518,low_score
11402,668,2025-12-14,declined,0.0,645.6516356666921,low_score
11403,11957,2025-11-21,declined,0.0,658.857156268259,low_score
11404,11907,2025-12-05,declined,0.0,577.0222596962441,thin_file
11405,4234,2025-09-20,declined,0.0,540.2887011739342,thin_file
11406,4583,2025-09-01,declined,0.0,524.2354065975868,low_score
11407,1737,2024-04-25,declined,0.0,529.2614903241991,low_score
11408,11367,2025-11-17,declined,0.0,614.2113560466831,low_score
11409,11055,2025-12-27,declined,0.0,539.2447068834798,low_score
11410,12838,2025-12-16,declined,0.0,550.5010735571739,low_score
11411,11294,2025-12-05,declined,0.0,632.0937710190879,low_score
11412,7411,2025-10-23,declined,0.0,639.0123751277999,low_score
11413,5734,2025-09-22,declined,0.0,561.9529660014567,high_dti_proxy
11414,3741,2025-01-23,declined,0.0,569.0608199730934,thin_file
11415,542,2024-02-17,declined,0.0,644.2025983959679,affordability
11416,10413,2025-12-20,declined,0.0,548.1618338784722,thin_file
11417,11931,2025-12-19,declined,0.0,461.48927014445206,thin_file
11418,6951,2025-08-16,declined,0.0,560.0200857832939,low_score
11419,7549,2025-12-21,declined,0.0,519.8131079976084,affordability
11420,11054,2025-12-05,declined,0.0,619.1238838167078,low_score
11421,1434,2024-05-12,declined,0.0,663.448008164321,low_score
11422,5462,2025-07-07,declined,0.0,529.1595378059001,affordability
11423,2673,2025-06-07,declined,0.0,599.950922535065,low_score
11424,4129,2025-02-07,declined,0.0,580.9990049204719,low_score
11425,8186,2025-11-26,declined,0.0,571.7242762067311,low_score
11426,3395,2025-05-09,declined,0.0,601.6161372552465,low_score
11427,12782,2025-12-12,declined,0.0,590.1997424254372,low_score
11428,8627,2025-08-11,declined,0.0,547.8103987065097,affordability
11429,8153,2025-08-16,declined,0.0,566.5908865361639,low_score
11430,8369,2025-10-11,declined,0.0,590.2240941095694,low_score
11431,4801,2025-11-17,declined,0.0,638.0547810422844,affordability
11432,9453,2025-08-30,declined,0.0,639.2801679251193,low_score
11433,7273,2025-09-02,declined,0.0,664.11486908909,low_score
11434,9153,2025-10-27,declined,0.0,621.1424959113149,low_score
11435,10093,2025-11-19,declined,0.0,611.242815438507,affordability
11436,5853,2025-08-04,declined,0.0,549.8880067023073,low_score
11437,9122,2025-11-02,declined,0.0,523.2485108153668,low_score
11438,5439,2025-05-08,declined,0.0,489.9748021329102,thin_file
11439,646,2025-11-30,declined,0.0,582.5879829600193,low_score
11440,11379,2025-12-01,declined,0.0,573.1067039626212,low_score
11441,1166,2024-12-12,declined,0.0,613.17455599383,high_dti_proxy
11442,4065,2025-11-12,declined,0.0,556.6736556094199,low_score
11443,3343,2025-12-19,declined,0.0,646.895166168627,affordability
11444,4292,2025-09-18,declined,0.0,547.7784405836034,thin_file
11445,5364,2025-01-13,declined,0.0,607.6165528740102,low_score
11446,6707,2025-11-09,declined,0.0,501.08992384659734,high_dti_proxy
11447,6578,2025-07-16,declined,0.0,602.1736020916147,thin_file
11448,3005,2025-05-05,declined,0.0,629.153837295236,affordability
11449,5172,2025-10-04,declined,0.0,622.8962871570747,thin_file
11450,9639,2025-12-28,declined,0.0,607.7256704222829,low_score
11451,6320,2025-05-22,declined,0.0,690.6635120529784,low_score
11452,9155,2025-10-29,declined,0.0,540.7495382680333,thin_file
11453,2104,2025-11-09,declined,0.0,657.6673445356029,low_score
11454,4334,2025-11-09,declined,0.0,583.9449274579214,affordability
11455,7606,2025-10-07,declined,0.0,569.1944640140852,low_score
11456,7775,2025-05-02,declined,0.0,582.5014281249089,low_score
11457,8429,2025-07-10,declined,0.0,633.0652164117234,low_score
11458,11590,2025-11-21,declined,0.0,617.1168159921341,affordability
11459,1374,2025-10-07,declined,0.0,570.7282880083641,affordability
11460,12886,2025-12-26,declined,0.0,619.5960698489871,affordability
11461,7235,2025-11-24,declined,0.0,561.7430354012289,low_score
11462,5808,2025-06-06,declined,0.0,546.156448486949,thin_file
11463,7773,2025-09-21,declined,0.0,595.4624220360541,low_score
11464,11870,2025-11-22,declined,0.0,522.5187471301572,low_score
11465,646,2025-10-16,declined,0.0,509.3454230903267,low_score
11466,9671,2025-12-07,declined,0.0,579.8711348171455,thin_file
11467,6552,2025-06-09,declined,0.0,675.4088645288457,low_score
11468,5430,2025-10-16,declined,0.0,555.123715584087,affordability
11469,1959,2025-12-13,declined,0.0,626.1416576365858,low_score
11470,10535,2025-12-09,declined,0.0,538.4550804761815,low_score
11471,8546,2025-07-06,declined,0.0,615.2180668686985,low_score
11472,2333,2024-08-03,declined,0.0,671.736502959833,low_score
11473,6005,2025-06-03,declined,0.0,602.8155173862821,thin_file
11474,1479,2025-12-29,declined,0.0,497.8731653593317,low_score
11475,6486,2025-10-08,declined,0.0,649.9038105044109,low_score
11476,799,2024-03-10,declined,0.0,663.0727515722533,low_score
11477,8771,2025-11-09,declined,0.0,582.5432849928062,low_score
11478,3799,2025-12-01,declined,0.0,694.9754500997495,low_score
11479,9723,2025-11-04,declined,0.0,633.1923176587039,low_score
11480,10537,2025-11-10,declined,0.0,617.3658893270422,thin_file
11481,8340,2025-08-04,declined,0.0,611.9180946899119,low_score
11482,6809,2025-09-10,declined,0.0,567.8527161653902,affordability
11483,4991,2025-01-11,declined,0.0,614.1354429037325,affordability
11484,1735,2025-05-09,declined,0.0,604.1043365745214,affordability
11485,8197,2025-12-15,declined,0.0,599.7412477890988,thin_file
11486,7789,2025-10-25,declined,0.0,598.977305790819,affordability
11487,3387,2024-08-26,declined,0.0,686.7480524567901,low_score
11488,11876,2025-12-07,declined,0.0,657.6089045765868,affordability
11489,9565,2025-11-06,declined,0.0,555.8769028532862,low_score
11490,10557,2025-10-19,declined,0.0,676.5317198013478,thin_file
11491,13165,2025-12-27,declined,0.0,477.87188575199355,thin_file
11492,6940,2025-11-26,declined,0.0,585.269470481634,low_score
11493,3465,2025-07-06,declined,0.0,490.39804111737055,affordability
11494,10278,2025-11-16,declined,0.0,622.27062996149,high_dti_proxy
11495,7242,2025-11-12,declined,0.0,605.5534328647784,low_score
11496,8638,2025-10-28,declined,0.0,529.2318758628444,thin_file
11497,580,2025-07-13,declined,0.0,591.8876627065941,low_score
11498,6713,2025-08-25,declined,0.0,516.8090897973779,thin_file
11499,3651,2025-08-19,declined,0.0,586.9487278550821,low_score
11500,13120,2025-12-26,declined,0.0,567.0531740986709,affordability
11501,4136,2025-06-02,declined,0.0,582.858305575697,thin_file
11502,967,2025-02-13,declined,0.0,637.600203746646,thin_file
11503,12325,2025-12-11,declined,0.0,556.508427608568,low_score
11504,916,2025-11-23,declined,0.0,597.0210990858486,low_score
11505,8394,2025-09-19,declined,0.0,558.7627904369173,low_score
11506,11666,2025-11-25,declined,0.0,705.4931506849315,low_score
11507,4350,2025-08-08,declined,0.0,635.532661663246,low_score
11508,7947,2025-10-29,declined,0.0,631.1495579421166,thin_file
11509,10845,2025-10-28,declined,0.0,604.9012018885485,low_score
11510,1608,2025-06-29,declined,0.0,591.3095279823192,low_score
11511,10154,2025-12-12,declined,0.0,556.1716812445911,low_score
11512,3768,2025-11-17,declined,0.0,657.1610475732599,affordability
11513,218,2024-07-11,declined,0.0,540.0103863021402,affordability
11514,6363,2025-11-11,declined,0.0,585.0852382604581,affordability
11515,9807,2025-12-14,declined,0.0,670.8552339188944,thin_file
11516,10153,2025-09-19,declined,0.0,637.1408138723701,low_score
11517,13263,2025-12-30,declined,0.0,590.3342031928963,high_dti_proxy
11518,9655,2025-11-10,declined,0.0,572.4072956927736,low_score
11519,1939,2025-02-26,declined,0.0,611.0807852248419,low_score
11520,8490,2025-09-05,declined,0.0,678.5049857678222,low_score
11521,11152,2025-12-04,declined,0.0,587.967498531609,low_score
11522,11445,2025-12-30,declined,0.0,585.0236697385569,low_score
11523,9089,2025-12-21,declined,0.0,617.9626767585956,low_score
11524,6804,2025-12-19,declined,0.0,613.9172504276805,low_score
11525,8316,2025-08-30,declined,0.0,591.7460769174832,low_score
11526,7062,2025-12-27,declined,0.0,484.4258846123904,low_score
11527,2809,2025-03-21,declined,0.0,550.6704713332853,low_score
11528,3381,2025-06-29,declined,0.0,549.4201528860618,affordability
11529,7528,2025-09-24,declined,0.0,504.40523468210324,low_score
11530,4694,2025-08-29,declined,0.0,574.7284072775927,low_score
11531,7913,2025-06-17,declined,0.0,587.7781937419433,low_score
11532,962,2025-03-22,declined,0.0,677.7898610715442,low_score
11533,5037,2025-10-01,declined,0.0,526.9054835292491,low_score
11534,12843,2025-12-27,declined,0.0,604.999495817368,low_score
11535,8388,2025-11-05,declined,0.0,580.7561372748202,thin_file
11536,12956,2025-12-29,declined,0.0,604.4612038830262,low_score
11537,2942,2025-09-14,declined,0.0,616.7498969729646,affordability
11538,8140,2025-09-22,declined,0.0,693.1574127284952,low_score
11539,3158,2025-07-26,declined,0.0,515.3398235496411,low_score
11540,5401,2025-03-23,declined,0.0,576.5832737623713,thin_file
11541,8055,2025-09-19,declined,0.0,536.1858917679905,low_score
11542,5961,2025-08-08,declined,0.0,680.9712520730243,affordability
11543,5683,2025-11-11,declined,0.0,564.2347885160328,low_score
11544,7031,2025-09-12,declined,0.0,558.5594923129472,thin_file
11545,13368,2025-12-20,declined,0.0,664.1350670287018,affordability
11546,4677,2024-11-23,declined,0.0,607.541239355535,low_score
11547,892,2025-06-08,declined,0.0,562.3245785189537,low_score
11548,4999,2025-12-23,declined,0.0,542.3958690259257,affordability
11549,7302,2025-11-18,declined,0.0,598.2456683501536,low_score
11550,10636,2025-12-12,declined,0.0,563.4948966694893,low_score
11551,7614,2025-12-22,declined,0.0,617.9543832545969,low_score
11552,7483,2025-09-06,declined,0.0,541.5566406857429,low_score
11553,3472,2025-04-26,declined,0.0,654.7021562598283,low_score
11554,6926,2025-03-28,declined,0.0,667.6484793122452,low_score
11555,6066,2025-06-23,declined,0.0,666.3510175683725,low_score
11556,2028,2025-04-06,declined,0.0,666.3145130672603,thin_file
11557,2322,2025-10-03,declined,0.0,583.6235781090984,low_score
11558,6635,2025-11-28,declined,0.0,597.2550594959918,low_score
11559,3634,2025-05-02,declined,0.0,529.7258772157068,low_score
11560,9768,2025-09-29,declined,0.0,539.8723483754995,affordability
11561,10719,2025-11-04,declined,0.0,616.3696981215121,thin_file
11562,11283,2025-11-20,declined,0.0,602.6061697532786,affordability
11563,8342,2025-09-03,declined,0.0,661.0444477691516,low_score
11564,7411,2025-08-09,declined,0.0,580.2483671711618,low_score
11565,4617,2025-01-05,declined,0.0,594.8793971591298,high_dti_proxy
11566,1283,2024-07-09,declined,0.0,578.6582690536757,affordability
11567,9950,2025-09-28,declined,0.0,636.3439215849099,low_score
11568,13026,2025-12-16,declined,0.0,579.4110465852401,thin_file
11569,10989,2025-11-15,declined,0.0,562.5065608173065,low_score
11570,9786,2025-09-29,declined,0.0,563.7414921596231,low_score
11571,10698,2025-12-04,declined,0.0,617.8619256458617,low_score
11572,9886,2025-12-06,declined,0.0,580.7822905914226,low_score
11573,7999,2025-12-15,declined,0.0,648.6582707673131,low_score
11574,3780,2025-06-23,declined,0.0,579.4153050298457,thin_file
11575,1917,2025-07-24,declined,0.0,624.4089923736266,low_score
11576,4727,2025-10-20,declined,0.0,565.1165821239285,low_score
11577,7113,2025-05-31,declined,0.0,595.8470737471513,low_score
11578,9896,2025-09-28,declined,0.0,636.795725436894,affordability
11579,11396,2025-12-06,declined,0.0,565.0430041783667,low_score
11580,9734,2025-09-03,declined,0.0,502.6183102495966,high_dti_proxy
11581,10405,2025-10-29,declined,0.0,607.5417530619756,low_score
11582,10261,2025-09-21,declined,0.0,618.4991332520505,affordability
11583,8346,2025-08-11,declined,0.0,598.686068904058,thin_file
11584,8555,2025-09-29,declined,0.0,658.8759986465382,thin_file
11585,273,2025-05-13,declined,0.0,605.8641803693458,thin_file
11586,4917,2025-11-01,declined,0.0,588.5632717429833,thin_file
11587,11697,2025-12-28,declined,0.0,645.0410958904109,low_score
11588,10311,2025-11-14,declined,0.0,648.1919551053005,low_score
11589,9392,2025-12-17,declined,0.0,593.4483500845773,thin_file
11590,2512,2025-05-25,declined,0.0,650.9492346027808,thin_file
11591,877,2023-08-15,declined,0.0,616.994760349124,low_score
11592,6607,2025-08-18,declined,0.0,565.5455687279843,thin_file
11593,6722,2025-11-09,declined,0.0,598.6332221804707,low_score
11594,12229,2025-12-23,declined,0.0,574.9231583427127,high_dti_proxy
11595,11743,2025-12-01,declined,0.0,666.0301425247226,thin_file
11596,13211,2025-12-28,declined,0.0,527.4656804592234,low_score
11597,2446,2024-07-30,declined,0.0,507.9529256906443,low_score
11598,12495,2025-12-21,declined,0.0,498.94505129227053,low_score
11599,3517,2025-03-02,declined,0.0,643.2540010496651,high_dti_proxy
11600,9505,2025-08-27,declined,0.0,567.181210196924,thin_file
11601,3861,2025-04-13,declined,0.0,615.9481858318278,affordability
11602,11243,2025-12-23,declined,0.0,563.4447103874323,low_score
11603,1824,2024-06-13,declined,0.0,616.6889783121686,low_score
11604,2490,2024-10-03,declined,0.0,576.2197102899942,thin_file
11605,9037,2025-12-29,declined,0.0,626.4774606283677,affordability
11606,2582,2025-02-27,declined,0.0,672.6160830903336,thin_file
11607,7335,2025-10-17,declined,0.0,624.3136458661104,low_score
11608,12989,2025-12-26,declined,0.0,605.0614264796336,low_score
11609,1929,2025-06-15,declined,0.0,618.4339448897814,affordability
11610,10203,2025-09-13,declined,0.0,551.9421776561738,low_score
11611,6166,2025-07-26,declined,0.0,590.489289501461,low_score
11612,11165,2025-11-12,declined,0.0,614.5213968353507,thin_file
11613,1853,2025-11-26,declined,0.0,611.4772269966224,thin_file
11614,4861,2024-10-14,declined,0.0,558.5391142776328,low_score
11615,2025,2024-06-03,declined,0.0,513.6396796047162,low_score
11616,9792,2025-08-22,declined,0.0,641.8682863334568,low_score
11617,3680,2024-08-31,declined,0.0,533.8102421019539,high_dti_proxy
11618,9335,2025-10-17,declined,0.0,477.12323711312877,low_score
11619,342,2025-07-04,declined,0.0,646.2907007536307,low_score
11620,6951,2025-11-16,declined,0.0,612.2145314019648,low_score
11621,9030,2025-12-05,declined,0.0,634.8656009898907,affordability
11622,12267,2025-12-05,declined,0.0,593.5092650056399,low_score
11623,11191,2025-12-13,declined,0.0,532.4441324279228,low_score
11624,6431,2025-09-21,declined,0.0,592.5344840669534,thin_file
11625,2927,2025-07-16,declined,0.0,619.1559626069621,thin_file
11626,1213,2025-06-05,declined,0.0,591.6672690028677,low_score
11627,4177,2024-10-10,declined,0.0,588.176923473539,thin_file
11628,7794,2025-05-24,declined,0.0,593.2941629824135,thin_file
11629,11725,2025-12-23,declined,0.0,593.0920689974562,low_score
11630,1263,2024-02-21,declined,0.0,570.0465543262983,thin_file
11631,4449,2025-11-10,declined,0.0,653.8272077236109,thin_file
11632,10179,2025-09-08,declined,0.0,544.8400005525899,low_score
11633,5839,2025-10-10,declined,0.0,644.1717263903156,low_score
11634,11427,2025-11-14,declined,0.0,551.3662890785829,low_score
11635,1658,2025-05-23,declined,0.0,526.1629394121137,thin_file
11636,11641,2025-12-13,declined,0.0,676.8015388702607,thin_file
11637,4477,2025-07-26,declined,0.0,525.3432222376301,thin_file
11638,11747,2025-12-28,declined,0.0,629.6159853015263,affordability
11639,3835,2025-07-27,declined,0.0,634.0093186302802,low_score
11640,6714,2025-06-03,declined,0.0,569.2343833511884,low_score
11641,8385,2025-12-22,declined,0.0,603.721952355155,thin_file
11642,5461,2025-10-02,declined,0.0,583.9081337554644,thin_file
11643,958,2024-04-23,declined,0.0,579.535114015034,affordability
11644,1987,2025-12-17,declined,0.0,594.2851039586889,affordability
11645,12596,2025-12-25,declined,0.0,587.2400918357364,low_score
11646,2411,2025-07-25,declined,0.0,581.8778377637352,low_score
11647,8292,2025-11-30,declined,0.0,535.1092917341359,affordability
11648,6127,2025-03-16,declined,0.0,556.1420511008716,high_dti_proxy
11649,3314,2025-07-31,declined,0.0,592.7089562417387,low_score
11650,5374,2025-12-27,declined,0.0,555.7909067703588,high_dti_proxy
11651,8503,2025-08-03,declined,0.0,580.0241225922109,low_score
11652,10931,2025-12-30,declined,0.0,510.9594603124307,low_score
11653,9748,2025-12-10,declined,0.0,629.3883528734046,low_score
11654,3708,2025-06-16,declined,0.0,552.4091118912806,low_score
11655,661,2024-08-17,declined,0.0,579.2498375976144,low_score
11656,2020,2025-08-08,declined,0.0,699.0903577372113,low_score
11657,8565,2025-11-22,declined,0.0,649.0483747481877,low_score
11658,2600,2025-07-20,declined,0.0,609.6166288889838,low_score
11659,4542,2025-01-17,declined,0.0,541.3473687029162,low_score
11660,4925,2025-09-09,declined,0.0,667.2480342159649,thin_file
11661,10994,2025-12-25,declined,0.0,620.0241587940967,high_dti_proxy
11662,9418,2025-12-12,declined,0.0,655.8803004457656,low_score
11663,3024,2025-03-02,declined,0.0,571.7616261166854,low_score
11664,10881,2025-12-27,declined,0.0,554.4434025242231,low_score
11665,6777,2025-08-13,declined,0.0,686.917808219178,thin_file
11666,2890,2025-05-11,declined,0.0,590.205188292269,low_score
11667,1712,2025-11-02,declined,0.0,640.0072044822019,low_score
11668,11749,2025-12-24,declined,0.0,569.1112515200174,low_score
11669,3709,2024-12-06,declined,0.0,602.7156273794723,low_score
11670,5726,2025-03-28,declined,0.0,627.5798575597714,low_score
11671,4120,2025-04-21,declined,0.0,671.0598288165869,low_score
11672,9888,2025-12-28,declined,0.0,591.1232177680423,low_score
11673,282,2024-04-21,declined,0.0,496.2483797320827,low_score
11674,3764,2025-06-05,declined,0.0,486.9135493771501,thin_file
11675,11719,2025-12-30,declined,0.0,553.3995707107421,affordability
11676,6104,2025-09-15,declined,0.0,654.5896465568892,low_score
11677,3848,2024-12-28,declined,0.0,614.6771472057931,low_score
11678,10161,2025-12-03,declined,0.0,609.7078480165643,thin_file
11679,8136,2025-07-28,declined,0.0,614.3295215049004,low_score
11680,11886,2025-11-18,declined,0.0,673.9956145569613,low_score
11681,4390,2025-05-15,declined,0.0,571.5919117557578,low_score
11682,4212,2025-12-02,declined,0.0,603.2966036073481,low_score
11683,1574,2024-08-17,declined,0.0,539.8749155559572,low_score
11684,12800,2025-12-30,declined,0.0,566.8913198268979,low_score
11685,9382,2025-09-13,declined,0.0,584.9552559756903,low_score
11686,147,2023-04-07,declined,0.0,658.6046002593235,low_score
11687,5934,2025-09-06,declined,0.0,575.0411118954047,low_score
11688,1869,2025-10-25,declined,0.0,589.6499874849511,low_score
11689,4839,2025-12-05,declined,0.0,556.5471390385374,low_score
11690,23,2024-12-25,declined,0.0,554.5579869867432,low_score
11691,8512,2025-08-10,declined,0.0,579.6248670756429,low_score
11692,1388,2025-10-29,declined,0.0,589.6095999598641,low_score
11693,10594,2025-11-14,declined,0.0,581.6775840892788,thin_file
11694,7938,2025-07-15,declined,0.0,636.9499751017822,low_score
11695,6784,2025-07-05,declined,0.0,632.1326710102659,thin_file
11696,4091,2025-04-22,declined,0.0,538.9392476792633,low_score
11697,6970,2025-10-16,declined,0.0,627.3335055566168,high_dti_proxy
11698,3425,2025-11-11,declined,0.0,618.1768986673101,low_score
11699,2530,2025-07-13,declined,0.0,625.3610579989706,low_score
11700,13248,2025-12-07,declined,0.0,561.7669121429824,thin_file
11701,3052,2025-05-28,declined,0.0,627.8660779037787,thin_file
11702,270,2025-05-12,declined,0.0,632.9154326100379,affordability
11703,6761,2025-07-03,declined,0.0,572.5278970619634,affordability
11704,10513,2025-12-25,declined,0.0,633.4661251050234,thin_file
11705,5318,2025-07-02,declined,0.0,543.6033004928963,low_score
11706,26,2025-09-27,declined,0.0,632.4908379032179,low_score
11707,3927,2025-09-03,declined,0.0,513.230964351568,thin_file
11708,6868,2025-03-14,declined,0.0,635.9557299737547,affordability
11709,1828,2025-01-28,declined,0.0,613.9708604678989,thin_file
11710,10408,2025-12-30,declined,0.0,487.40760754182963,low_score
11711,9333,2025-11-04,declined,0.0,554.9328819600422,low_score
11712,9907,2025-11-24,declined,0.0,523.8549008619104,low_score
11713,13001,2025-12-30,declined,0.0,529.3406024619336,affordability
11714,13301,2025-12-30,declined,0.0,501.9603039290397,affordability
11715,13290,2025-12-28,declined,0.0,650.7669146568055,low_score
11716,3372,2025-03-17,declined,0.0,532.9081994391004,thin_file
11717,1034,2025-11-29,declined,0.0,564.2533648853754,affordability
11718,11570,2025-12-26,declined,0.0,532.3747480910556,low_score
11719,11116,2025-12-18,declined,0.0,552.5048291780762,low_score
11720,1402,2025-12-05,declined,0.0,575.2183548277324,affordability
11721,5293,2025-04-27,declined,0.0,626.8793064085872,thin_file
11722,2809,2025-01-24,declined,0.0,592.4486408949969,affordability
11723,8656,2025-12-07,declined,0.0,569.2160250098566,affordability
11724,5389,2025-06-18,declined,0.0,562.5047422091427,low_score
11725,5652,2025-11-20,declined,0.0,572.0765650294936,low_score
11726,9712,2025-11-19,declined,0.0,666.6104032028047,low_score
11727,1603,2025-10-13,declined,0.0,520.2790796470713,low_score
11728,1563,2024-04-13,declined,0.0,519.0457317275925,low_score
11729,13193,2025-12-18,declined,0.0,603.7191959058313,low_score
11730,9150,2025-12-01,declined,0.0,626.7207036659323,low_score
11731,3943,2025-10-06,declined,0.0,564.5536432068997,high_dti_proxy
11732,11698,2025-11-26,declined,0.0,571.2839939947903,low_score
11733,6472,2025-10-19,declined,0.0,613.6482293417959,low_score
11734,2527,2024-07-21,declined,0.0,579.1661282028585,thin_file
11735,13387,2025-12-14,declined,0.0,524.6340132967459,low_score
11736,1859,2025-07-16,declined,0.0,601.9453771638364,low_score
11737,5720,2025-10-04,declined,0.0,644.6279816453199,affordability
11738,999,2025-05-07,declined,0.0,634.4598020909259,affordability
11739,2780,2025-08-16,declined,0.0,530.4510940334877,thin_file
11740,7635,2025-06-02,declined,0.0,572.2133154751609,low_score
11741,8610,2025-08-02,declined,0.0,561.3204981151895,low_score
11742,5238,2024-11-18,declined,0.0,617.9513011990325,low_score
11743,2589,2024-05-02,declined,0.0,502.7019285035407,low_score
11744,3383,2025-03-01,declined,0.0,583.5657958485682,affordability
11745,3962,2025-05-31,declined,0.0,597.1569678611656,affordability
11746,7657,2025-12-21,declined,0.0,545.2479519909474,low_score
11747,3550,2025-10-23,declined,0.0,566.0347121913795,low_score
11748,8516,2025-08-29,declined,0.0,588.16921101894,low_score
11749,9840,2025-10-25,declined,0.0,610.282732838307,low_score
11750,1151,2025-05-09,declined,0.0,504.92219896039535,low_score
11751,12043,2025-12-14,declined,0.0,605.7015747172363,low_score
11752,2268,2024-10-04,declined,0.0,646.3858978929543,low_score
11753,2761,2025-08-21,declined,0.0,610.7513031582736,low_score
11754,7158,2025-12-26,declined,0.0,534.69182101496,thin_file
11755,3334,2025-04-10,declined,0.0,611.3456316588914,thin_file
11756,4809,2025-11-22,declined,0.0,581.5238769032725,low_score
11757,3113,2025-12-30,declined,0.0,564.300616515717,low_score
11758,12557,2025-12-15,declined,0.0,614.7476606292169,thin_file
11759,394,2025-05-21,declined,0.0,512.1448154756911,thin_file
11760,3550,2024-08-16,declined,0.0,612.9970422701554,thin_file
11761,5012,2025-04-20,declined,0.0,708.4931506849315,low_score
11762,7460,2025-06-21,declined,0.0,585.8691062747978,low_score
11763,12754,2025-12-29,declined,0.0,536.9695266660758,affordability
11764,10986,2025-11-23,declined,0.0,656.4937391173304,thin_file
11765,6614,2025-11-16,declined,0.0,606.1488059765138,low_score
11766,2247,2025-04-23,declined,0.0,598.591629083226,low_score
11767,811,2025-02-09,declined,0.0,669.6072053504906,affordability
11768,12209,2025-12-04,declined,0.0,594.3869181146468,high_dti_proxy
11769,1680,2024-09-15,declined,0.0,597.7163435021632,low_score
11770,6770,2025-10-06,declined,0.0,582.0763280622465,low_score
11771,9480,2025-11-06,declined,0.0,528.8046891473184,low_score
11772,11107,2025-10-14,declined,0.0,549.7674338545388,affordability
11773,3651,2024-11-20,declined,0.0,532.5420591149782,low_score
11774,9415,2025-08-09,declined,0.0,633.7965706503267,thin_file
11775,9324,2025-10-14,declined,0.0,560.8737709112036,low_score
11776,2882,2025-10-06,declined,0.0,574.5564312259783,low_score
11777,6889,2025-05-15,declined,0.0,567.8493918102395,thin_file
11778,11229,2025-11-18,declined,0.0,658.9956518908657,low_score
11779,143,2025-03-26,declined,0.0,574.0287029711535,low_score
11780,11512,2025-12-20,declined,0.0,473.407616413201,high_dti_proxy
11781,6967,2025-06-03,declined,0.0,592.6658777593203,low_score
11782,1315,2025-02-03,declined,0.0,629.1469481036462,thin_file
11783,10147,2025-10-16,declined,0.0,672.9376639490788,low_score
11784,1368,2025-06-11,declined,0.0,510.28414834118803,low_score
11785,12053,2025-12-07,declined,0.0,618.4315052270365,thin_file
11786,8063,2025-11-21,declined,0.0,647.4804640921717,low_score
11787,10467,2025-10-23,declined,0.0,534.2204808926281,thin_file
11788,3231,2025-07-11,declined,0.0,707.3698630136986,low_score
11789,2780,2025-12-11,declined,0.0,531.6357295226735,low_score
11790,5684,2024-12-30,declined,0.0,591.467149504671,low_score
11791,7639,2025-11-23,declined,0.0,593.8001285957181,low_score
11792,5266,2025-09-23,declined,0.0,579.2783997464832,high_dti_proxy
11793,13364,2025-12-22,declined,0.0,569.0404078168604,affordability
11794,3037,2025-08-25,declined,0.0,619.7003571919081,low_score
11795,5701,2025-10-07,declined,0.0,584.4377006663289,affordability
11796,7433,2025-07-23,declined,0.0,631.5705769172115,affordability
11797,12344,2025-11-27,declined,0.0,618.0655402915552,high_dti_proxy
11798,11070,2025-11-10,declined,0.0,518.6439939578082,low_score
11799,2849,2025-01-21,declined,0.0,632.3748991789158,low_score
11800,12882,2025-12-22,declined,0.0,592.1384152615005,high_dti_proxy
11801,8873,2025-07-14,declined,0.0,583.790580443306,low_score
11802,8003,2025-10-19,declined,0.0,528.4051096922209,affordability
11803,12808,2025-12-30,declined,0.0,635.8224823161995,affordability
11804,9513,2025-12-10,declined,0.0,565.7652429400553,low_score
11805,13044,2025-12-19,declined,0.0,561.9207814351993,thin_file
11806,5009,2025-05-16,declined,0.0,524.0248669299128,affordability
11807,8716,2025-12-03,declined,0.0,679.8876139518753,low_score
11808,8805,2025-10-03,declined,0.0,609.1010670904878,thin_file
11809,4474,2025-03-01,declined,0.0,602.2339215915142,low_score
11810,5124,2025-01-07,declined,0.0,673.0981092550824,thin_file
11811,13364,2025-12-09,declined,0.0,568.556553297485,high_dti_proxy
11812,6942,2025-12-16,declined,0.0,542.2817416951003,thin_file
